client_id,Delinquent90
75000,0
75001,1
75002,1
75003,1
75004,1
75005,1
75006,1
75007,0
75008,1
75009,1
75010,1
75011,1
75012,1
75013,1
75014,1
75015,1
75016,1
75017,0
75018,1
75019,1
75020,1
75021,1
75022,1
75023,1
75024,1
75025,1
75026,0
75027,1
75028,1
75029,1
75030,1
75031,1
75032,1
75033,1
75034,1
75035,1
75036,1
75037,1
75038,1
75039,1
75040,1
75041,1
75042,1
75043,1
75044,1
75045,1
75046,1
75047,1
75048,1
75049,1
75050,1
75051,1
75052,0
75053,1
75054,1
75055,1
75056,1
75057,1
75058,1
75059,1
75060,1
75061,1
75062,1
75063,1
75064,1
75065,1
75066,1
75067,1
75068,1
75069,1
75070,1
75071,1
75072,1
75073,1
75074,1
75075,1
75076,1
75077,1
75078,1
75079,1
75080,1
75081,1
75082,1
75083,1
75084,1
75085,1
75086,1
75087,1
75088,1
75089,0
75090,1
75091,1
75092,1
75093,1
75094,1
75095,1
75096,1
75097,1
75098,0
75099,1
75100,0
75101,1
75102,1
75103,1
75104,0
75105,1
75106,1
75107,1
75108,1
75109,1
75110,1
75111,1
75112,1
75113,1
75114,1
75115,1
75116,1
75117,1
75118,1
75119,1
75120,1
75121,1
75122,1
75123,1
75124,1
75125,1
75126,1
75127,1
75128,0
75129,1
75130,1
75131,1
75132,1
75133,1
75134,1
75135,1
75136,1
75137,1
75138,0
75139,0
75140,0
75141,1
75142,1
75143,1
75144,1
75145,1
75146,0
75147,1
75148,1
75149,1
75150,1
75151,1
75152,1
75153,1
75154,1
75155,1
75156,1
75157,1
75158,1
75159,0
75160,0
75161,1
75162,1
75163,1
75164,1
75165,0
75166,1
75167,1
75168,1
75169,1
75170,1
75171,1
75172,1
75173,1
75174,1
75175,0
75176,1
75177,1
75178,0
75179,1
75180,1
75181,1
75182,1
75183,1
75184,1
75185,1
75186,0
75187,1
75188,1
75189,1
75190,1
75191,1
75192,1
75193,1
75194,1
75195,1
75196,0
75197,1
75198,1
75199,1
75200,1
75201,1
75202,1
75203,1
75204,1
75205,1
75206,1
75207,1
75208,1
75209,1
75210,1
75211,1
75212,1
75213,1
75214,1
75215,1
75216,1
75217,0
75218,1
75219,1
75220,0
75221,1
75222,1
75223,1
75224,1
75225,1
75226,1
75227,1
75228,1
75229,1
75230,1
75231,1
75232,1
75233,1
75234,1
75235,1
75236,1
75237,1
75238,1
75239,1
75240,1
75241,1
75242,1
75243,1
75244,1
75245,1
75246,1
75247,1
75248,1
75249,0
75250,1
75251,1
75252,1
75253,1
75254,1
75255,1
75256,1
75257,1
75258,1
75259,1
75260,1
75261,1
75262,1
75263,1
75264,1
75265,0
75266,1
75267,0
75268,1
75269,1
75270,0
75271,1
75272,1
75273,1
75274,1
75275,1
75276,1
75277,1
75278,1
75279,1
75280,1
75281,1
75282,1
75283,0
75284,1
75285,0
75286,1
75287,1
75288,1
75289,0
75290,1
75291,1
75292,1
75293,1
75294,1
75295,1
75296,1
75297,1
75298,1
75299,1
75300,1
75301,1
75302,1
75303,1
75304,1
75305,1
75306,0
75307,1
75308,1
75309,1
75310,1
75311,1
75312,1
75313,1
75314,1
75315,1
75316,0
75317,1
75318,1
75319,1
75320,1
75321,1
75322,1
75323,1
75324,1
75325,1
75326,1
75327,0
75328,1
75329,1
75330,1
75331,1
75332,1
75333,0
75334,1
75335,1
75336,1
75337,1
75338,1
75339,1
75340,1
75341,1
75342,1
75343,1
75344,0
75345,1
75346,1
75347,1
75348,1
75349,1
75350,1
75351,1
